Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2  Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
EXPLORATORIUM,37.802,-122.398,6/2/2014,21:41,858.2,2,2.62,400.4,2,2.23,1012.3,16.1,92.77,-999,-999,860.5,401.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/2/2014,22:40,863.7,2,2.64,401.4,2,2.25,1012.2,16.3,92.74,-999,-999,865.9,402.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/2/2014,23:39,846.6,2,2.52,404.6,2,2.15,1012.2,16.5,92.7,-999,-999,848.7,405.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,0:38,815.7,2,2.52,402.9,2,2.16,1011.9,16.6,92.59,-999,-999,817.7,403.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,1:37,818,2,2.44,401.8,2,2.11,1012.1,16.7,92.52,-999,-999,820,402.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,2:36,820.2,2,2.43,403.5,2,2.13,1012.1,16.7,92.59,-999,-999,822.2,404.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,3:35,826.8,2,2.47,403.3,2,2.19,1012.2,16.6,92.48,-999,-999,828.8,404.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,4:34,840.5,2,2.43,404.6,2,2.17,1012.4,16.5,92.28,-999,-999,842.5,405.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,5:33,839.5,2,2.43,406,2,2.19,1012.7,16.4,92.07,-999,-999,841.6,406.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,6:32,839.9,2,2.34,407.1,2,2.11,1012.9,16.2,92.15,-999,-999,841.9,407.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,7:31,857.3,2,2.34,412,2,2.12,1012.7,16.1,92.12,-999,-999,859.3,412.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,8:30,842.3,2,2.29,404.8,2,2.09,1012.5,15.9,92.05,-999,-999,844.2,405.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,9:29,858.2,2,2.31,405.1,2,2.11,1012.3,15.8,91.86,-999,-999,860.2,405.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,10:28,840.9,2,2.29,402.9,2,2.08,1012.2,15.6,91.74,-999,-999,842.9,403.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,11:27,830.5,2,2.26,403.7,2,2.05,1012.4,15.5,91.66,-999,-999,832.4,404.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,12:26,812.8,2,2.32,404.3,2,2.11,1012.6,15.3,92.01,-999,-999,814.6,405.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,13:25,820.7,2,2.36,408.2,2,2.16,1013.2,15.2,92.22,-999,-999,822.6,409.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,14:24,825.7,2,2.42,410.6,2,2.2,1013.5,15.2,92.37,-999,-999,827.7,411.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,15:23,831.4,2,2.52,413.1,2,2.29,1013.6,15.2,92.42,-999,-999,833.5,414.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,16:22,834.1,2,2.71,409.3,2,2.46,1014,15.4,92.47,-999,-999,836.3,410.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,17:21,849.1,2,2.71,401.3,2,2.41,1014,15.6,92.69,-999,-999,851.4,402.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,18:20,853.1,2,2.54,403.3,2,2.25,1013.8,15.8,92.84,-999,-999,855.3,404.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,19:19,843.1,2,2.64,406.8,2,2.31,1013.6,16,93.15,-999,-999,845.4,407.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,20:18,831.8,2,2.7,403.6,2,2.3,1013.4,16.3,93.54,-999,-999,834,404.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,21:17,856.8,2,2.69,404.1,2,2.25,1012.8,16.5,93.61,-999,-999,859.1,405,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,22:16,864.7,2,2.84,403.6,2,2.35,1012.4,16.8,93.53,-999,-999,867.2,404.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/3/2014,23:15,849.1,2,2.78,402.6,2,2.31,1012.1,17,93.58,-999,-999,851.5,403.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,0:14,828.7,2,2.63,402.5,2,2.17,1011.8,17.2,93.52,-999,-999,830.9,403.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,1:13,781.5,2,2.56,408.7,2,2.12,1011.3,17.3,93.52,-999,-999,783.5,409.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,2:12,772.4,2,2.39,405,2,2.02,1011.4,17.2,93.5,-999,-999,774.2,405.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,3:11,778.3,2,2.33,407.3,2,2.02,1011.4,17.1,93.56,-999,-999,780.2,408.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,4:10,787.2,2,2.29,408.7,2,2,1011.7,16.8,93.54,-999,-999,789,409.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,5:09,799.6,2,2.44,410.9,2,2.17,1012.1,16.6,93.6,-999,-999,801.5,411.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,6:08,814.5,2,2.45,408.1,2,2.18,1012.2,16.4,93.44,-999,-999,816.5,409,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,7:07,818.4,2,2.42,404.7,2,2.16,1012.3,16.2,93.38,-999,-999,820.4,405.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,8:06,817.5,2,2.42,405.8,2,2.17,1012.1,16.1,93.32,-999,-999,819.4,406.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,9:05,828.1,2,2.38,404.2,2,2.14,1011.9,16,93.2,-999,-999,830.1,405,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,10:04,816,2,2.33,403.9,2,2.1,1011.6,15.8,93.14,-999,-999,817.9,404.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,11:03,804.7,2,2.32,405.9,2,2.1,1011.5,15.7,93.07,-999,-999,806.6,406.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,12:02,800.9,2,2.32,408.4,2,2.12,1011.4,15.6,93.01,-999,-999,802.7,409.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,13:01,796.4,2,2.33,411.3,2,2.13,1011.5,15.4,93.25,-999,-999,798.3,412.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,14:00,807,2,2.36,418.3,2,2.16,1011.8,15.4,93.39,-999,-999,808.9,419.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,14:59,804.4,2,2.45,408.3,2,2.26,1012.3,15.3,93.47,-999,-999,806.3,409.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,15:58,803,2,2.53,417,2,2.33,1012.6,15.3,93.47,-999,-999,805.1,418,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,16:57,803.3,2,2.93,413.1,2,2.75,1012.6,15.5,93.58,-999,-999,805.7,414.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,17:56,824.5,2,2.79,409.8,2,2.59,1012.7,15.7,93.79,-999,-999,826.8,410.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,18:55,837.2,2,2.76,407.2,2,2.58,1012.4,16.1,93.78,-999,-999,839.5,408.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,19:54,840.5,2,2.75,404.7,2,2.43,1012.1,16.4,93.84,-999,-999,842.8,405.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,20:53,832.8,2,2.61,405.3,2,2.17,1011.6,16.6,94.09,-999,-999,835,406.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,21:52,836.8,2,2.8,404.5,2,2.31,1011.1,16.8,94.06,-999,-999,839.1,405.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,22:51,852,2,2.89,407.7,2,2.38,1010.5,17.1,93.96,-999,-999,854.5,408.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/4/2014,23:50,831.3,2,2.76,410.6,2,2.25,1009.9,17.3,93.91,-999,-999,833.6,411.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,0:49,830.6,2,2.65,408.4,2,2.2,1009.8,17.5,93.92,-999,-999,832.8,409.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,1:48,761.6,2,2.49,412.3,2,2.1,1009.7,17.5,94.03,-999,-999,763.5,413.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,2:47,735.7,2,2.21,408.2,2,1.88,1009.9,17.4,94.07,-999,-999,737.4,409,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,3:46,747,2,2.21,413.4,2,1.94,1010,17.1,94.15,-999,-999,748.7,414.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,4:45,764.1,2,2.26,411.3,2,2.03,1010.6,16.8,94.13,-999,-999,765.8,412.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,5:44,773.7,2,2.25,414.2,2,2.05,1011.1,16.5,94.07,-999,-999,775.4,415,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,6:43,789.3,2,2.29,411.6,2,2.1,1011,16.2,94.09,-999,-999,791.1,412.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,7:42,796.1,2,2.33,407,2,2.16,1010.8,15.9,93.98,-999,-999,798,407.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,8:41,803.8,2,2.38,407.3,2,2.22,1010.6,15.7,93.8,-999,-999,805.7,408.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,9:40,804.6,2,2.42,404.5,2,2.26,1010.4,15.5,93.73,-999,-999,806.6,405.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,10:39,818.2,2,2.41,403.2,2,2.25,1010,15.4,93.62,-999,-999,820.2,404.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,11:38,807.8,2,2.37,405.5,2,2.22,1009.9,15.4,93.5,-999,-999,809.7,406.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,12:37,791,2,2.41,407.1,2,2.26,1010.4,15.3,93.57,-999,-999,792.9,408,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,13:36,776.5,2,2.41,411.6,2,2.25,1010.8,15.3,93.67,-999,-999,778.4,412.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,14:35,791.3,2,2.54,410.2,2,2.37,1011.1,15.4,93.97,-999,-999,793.3,411.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,15:34,796.4,2,2.68,408.5,2,2.48,1011.2,15.5,94.04,-999,-999,798.6,409.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,16:33,786.7,2,2.63,408.1,2,2.38,1011.5,15.6,94.08,-999,-999,788.8,409.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,17:32,791.3,2,2.62,403.9,2,2.34,1011.1,15.8,94.13,-999,-999,793.4,404.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,18:31,790.2,2,2.61,405.3,2,2.32,1011.4,16,94.29,-999,-999,792.3,406.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,19:30,813.1,2,2.53,401.6,2,2.23,1011.2,16.2,94.23,-999,-999,815.2,402.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,20:29,813.5,2,2.72,400.8,2,2.38,1011,16.4,94.27,-999,-999,815.7,401.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,21:28,812.2,2,2.77,404.5,2,2.41,1010.8,16.6,94.4,-999,-999,814.5,405.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,22:27,808.7,2,2.75,404.5,2,2.37,1010.3,16.8,94.39,-999,-999,810.9,405.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/5/2014,23:26,819.2,2,2.81,403.2,2,2.42,1009.6,17,94.39,-999,-999,821.5,404.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,0:25,799.3,2,2.76,403.9,2,2.37,1009.3,17.2,94.38,-999,-999,801.5,404.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,1:24,766.6,2,2.64,403.2,2,2.28,1009.3,17.3,94.41,-999,-999,768.6,404.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,2:23,707,2,2.48,406.8,2,2.17,1009.4,17.3,94.63,-999,-999,708.8,407.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,3:22,680.9,2,2.43,406.3,2,2.16,1009.6,17.2,94.82,-999,-999,682.5,407.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,4:21,699,2,2.54,406.1,2,2.3,1009.5,17.1,95.05,-999,-999,700.8,407.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,5:20,713.1,2,2.53,405.1,2,2.31,1009.9,16.9,95.11,-999,-999,714.9,406,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,6:19,715.7,2,2.51,403.4,2,2.3,1010,16.8,95.11,-999,-999,717.5,404.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,7:18,736,2,2.5,405,2,2.3,1009.6,16.6,95.03,-999,-999,737.8,405.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,8:17,744.1,2,2.48,404.1,2,2.3,1009.4,16.5,94.9,-999,-999,745.9,405,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,9:16,754.8,2,2.47,404.3,2,2.29,1009.4,16.3,94.85,-999,-999,756.7,405.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,10:15,758.6,2,2.44,403,2,2.27,1009.1,16.2,94.82,-999,-999,760.5,403.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,11:14,773.4,2,2.44,403.4,2,2.28,1009.2,16,94.77,-999,-999,775.3,404.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,12:13,753.6,2,2.43,403.8,2,2.27,1009.3,15.9,94.75,-999,-999,755.4,404.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,13:12,771.9,2,2.42,405.8,2,2.26,1009.6,15.8,94.66,-999,-999,773.8,406.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,14:11,772.3,2,2.46,409.5,2,2.29,1010,15.7,94.49,-999,-999,774.2,410.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,15:10,730.9,2,2.57,416.6,2,2.39,1010.2,15.7,94.67,-999,-999,732.8,417.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,16:09,732.5,2,2.7,410.8,2,2.49,1010.4,15.8,94.97,-999,-999,734.5,411.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,17:08,738.7,2,2.77,406.8,2,2.53,1010.5,15.9,95.07,-999,-999,740.8,407.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,18:07,741.6,2,2.85,406.4,2,2.53,1010.7,16.1,95.14,-999,-999,743.7,407.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,19:06,749,2,2.81,404.5,2,2.49,1010.7,16.4,95.29,-999,-999,751.1,405.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,20:05,773.4,2,2.78,403.8,2,2.39,1010.4,16.6,95.31,-999,-999,775.5,404.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,21:04,786.9,2,2.82,405.9,2,2.4,1010,16.8,95.22,-999,-999,789.1,406.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,22:03,791.8,2,2.86,404,2,2.41,1009.8,17.1,95.18,-999,-999,794.1,404.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/6/2014,23:02,796.7,2,2.81,404.9,2,2.38,1009.4,17.3,95.1,-999,-999,799,405.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,0:01,797.3,2,2.74,407.1,2,2.33,1009.2,17.4,95.04,-999,-999,799.5,408,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,1:00,754.3,2,2.75,407.2,2,2.35,1009,17.5,95.1,-999,-999,756.4,408.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,1:59,715.4,2,2.62,405.8,2,2.26,1009.3,17.5,95.24,-999,-999,717.3,406.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,2:58,647,2,2.51,406.7,2,2.19,1009.6,17.4,95.47,-999,-999,648.7,407.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,3:57,622.7,2,2.49,410.3,2,2.21,1009.5,17.3,95.7,-999,-999,624.2,411.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,4:56,628.8,2,2.41,410.3,2,2.16,1010,17,95.87,-999,-999,630.4,411.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,5:55,660.7,2,2.41,410,2,2.18,1010.3,16.8,95.89,-999,-999,662.3,410.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,6:54,659.4,2,2.14,412.1,2,2.15,1009.9,16.5,95.86,-999,-999,660.8,413,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,7:53,671.5,2,2.4,405.2,2,2.2,1010.2,16.3,95.78,-999,-999,673.1,406.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,8:52,730.1,2,2.45,404.4,2,2.25,1010.3,16,95.8,-999,-999,731.9,405.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,9:51,746.6,2,2.46,406.6,2,2.25,1010,15.9,95.62,-999,-999,748.4,407.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,10:50,764,2,2.43,403.3,2,2.23,1009.9,15.7,95.42,-999,-999,765.8,404.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,11:49,787,2,2.45,406.5,2,2.24,1009.8,15.6,95.3,-999,-999,789,407.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,12:48,757.8,2,2.43,403.4,2,2.23,1010,15.6,95.23,-999,-999,759.7,404.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,13:47,777.3,2,2.4,406.7,2,2.2,1010.3,15.6,95,-999,-999,779.1,407.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,14:46,770.8,2,2.48,405.3,2,2.28,1010.5,15.5,94.87,-999,-999,772.7,406.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,15:45,747.5,2,2.64,410.4,2,2.41,1010.5,15.6,94.91,-999,-999,749.5,411.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,16:44,703.1,2,2.91,408.4,2,2.67,1010.4,15.7,95.27,-999,-999,705.2,409.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,17:43,702.7,2,2.83,404.2,2,2.47,1010.2,16,95.53,-999,-999,704.7,405.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,18:42,705.2,2,2.69,405.2,2,2.31,1010.4,16.3,95.65,-999,-999,707.1,406.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,19:41,710,2,2.71,404.1,2,2.3,1010.2,16.5,95.77,-999,-999,711.9,405,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,20:40,725.1,2,2.77,404.9,2,2.35,1009.9,16.7,95.88,-999,-999,727.1,405.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,21:39,729.6,2,2.93,405.2,2,2.46,1009.4,16.9,95.82,-999,-999,731.7,406.2,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,22:38,727.9,2,2.93,408,2,2.43,1009,17.2,95.89,-999,-999,730.1,409,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/7/2014,23:37,748.3,2,3.01,410.3,2,2.52,1008.4,17.4,95.84,-999,-999,750.5,411.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,0:36,736.1,2,2.8,406.4,2,2.3,1008.7,17.6,95.86,-999,-999,738.1,407.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,1:35,725.6,2,2.7,413.8,2,2.24,1008.1,17.7,95.68,-999,-999,727.5,414.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,2:34,681.1,2,2.58,410.1,2,2.17,1008.4,17.7,95.75,-999,-999,682.8,410.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,3:33,634.7,2,2.37,413.2,2,2.03,1008.6,17.6,95.91,-999,-999,636.2,414,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,4:32,590.2,2,2.44,413.7,2,2.15,1009,17.3,96.08,-999,-999,591.6,414.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,5:31,571.8,2,2.59,412.1,2,2.34,1009.4,17.1,96.33,-999,-999,573.3,413.1,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,6:30,592.1,2,2.63,412,2,2.37,1009.2,16.9,96.46,-999,-999,593.7,413,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,7:29,629.6,2,2.58,409.9,2,2.32,1009.4,16.8,96.47,-999,-999,631.2,410.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,8:28,646.1,2,2.58,410,2,2.33,1009.2,16.6,96.29,-999,-999,647.8,411,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,9:27,666.1,2,2.56,413.7,2,2.32,1009,16.5,96.24,-999,-999,667.9,414.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,10:26,720.9,2,2.61,413.9,2,2.37,1008.8,16.4,96.11,-999,-999,722.8,414.8,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,11:25,751.1,2,2.6,417.5,2,2.35,1008.7,16.3,95.95,-999,-999,753.1,418.5,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,12:24,762.8,2,2.54,424.7,2,2.28,1009,16.3,95.82,-999,-999,764.8,425.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,13:23,753.6,2,2.5,430.8,2,2.26,1009.2,16.2,95.69,-999,-999,755.5,431.7,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,14:22,766.5,2,2.97,431.3,2,2.74,1009.4,16.1,95.53,-999,-999,768.8,432.4,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,15:21,749.4,2,3.08,423.7,2,2.91,1009.6,16.3,95.43,-999,-999,751.7,424.9,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,16:20,723.4,2,2.99,413.2,2,2.76,1009.8,16.5,95.42,-999,-999,725.6,414.3,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,17:19,696.7,2,2.98,411.4,2,2.87,1009.4,16.9,95.66,-999,-999,698.8,412.6,-999,-999,-999,-999,-999,-999
EXPLORATORIUM,37.802,-122.398,6/8/2014,18:18,672.8,2,2.77,416.9,2,2.64,1009,17.3,95.87,-999,-999,674.6,418,-999,-999,-999,-999,-999,-999
