Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
DABOB_122W_478N,47.803,-122.803,8/23/2012,6:17,291.4,2,13.02,403.9,2,12.53,1018,20,105.15,-999,-999,295.3,409,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,9:17,290.5,2,11.93,401.6,2,11.52,1018,18,105.26,-999,-999,294.1,406.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,12:17,292.2,2,11.38,425.2,2,11.18,1018.4,16.9,105.4,-999,-999,295.6,430,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,15:17,288.8,2,11.33,414.4,2,10.97,1018.9,16.3,105.42,-999,-999,292.1,419,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,18:17,294.4,2,13.22,393.2,2,12.86,1018.9,18.4,105.36,-999,-999,298.4,398.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,21:17,290.7,2,13.73,393.2,2,13.01,1019.2,20.3,105.23,-999,-999,294.7,398.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,0:17,284,2,13.02,385.9,2,12.36,1018.7,19.2,105.47,-999,-999,287.8,390.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,3:17,288.1,2,12.31,389.3,2,11.69,1018.5,18.2,105.74,-999,-999,291.7,393.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,6:17,292.2,2,10.86,402.2,2,10.66,1019.8,17,106.09,-999,-999,295.4,406.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,9:17,286.4,2,9.92,418.5,2,9.91,1021.1,15.3,106.18,-999,-999,289.3,422.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,12:17,285.8,2,9.33,417.8,2,9.32,1022.4,14,106.13,-999,-999,288.5,421.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,15:17,280.1,2,9.49,414.1,2,9.66,1023.3,13.2,106.31,-999,-999,282.8,418.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,18:17,290,2,11.97,391.8,2,11.82,1023,16.8,106.23,-999,-999,293.5,396.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,21:17,315.4,2,15.44,387.5,2,14.21,1021.8,21.5,105.74,-999,-999,320.4,393.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,0:17,298.4,2,16.8,387.1,2,15.36,1019.5,23.7,105.54,-999,-999,303.5,393.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,3:17,285,2,14.63,392.1,2,13.77,1018,22.6,105.94,-999,-999,289.2,397.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,6:17,285.7,2,12.51,397.4,2,12.04,1017.1,19.3,106.39,-999,-999,289.3,402.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,9:17,288.1,2,11.33,407.4,2,10.94,1015.4,17.1,106.64,-999,-999,291.4,411.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,12:17,289.5,2,10.97,401.3,2,10.44,1014.4,16,106.95,-999,-999,292.7,405.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,15:17,306.8,2,11.23,402.5,2,10.72,1013.7,15.6,107.18,-999,-999,310.2,406.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,18:17,344,2,12.93,387.6,2,12.56,1012.3,17.9,106.88,-999,-999,348.5,392.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,21:17,329.7,2,15.26,390.6,2,13.8,1010.3,21.1,106.59,-999,-999,334.8,396.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,0:17,342.4,2,18.11,386.5,2,16.56,1007.8,24.8,106.37,-999,-999,348.7,393,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,3:17,306.1,2,16.19,393.8,2,15.23,1007.3,24.1,106.98,-999,-999,311.2,399.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,6:17,313.8,2,13.04,422.6,2,12.75,1007.6,20.5,107.36,-999,-999,318,428.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,9:17,336,2,11.26,436,2,11.24,1007.8,17.4,107.31,-999,-999,339.8,441,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,12:17,309,2,10.43,439.5,2,10.43,1008,15.6,106.7,-999,-999,312.2,444.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,15:17,297.3,2,11.06,408.9,2,11.09,1008.3,15.2,106.36,-999,-999,300.6,413.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,18:17,305.5,2,12.7,387.9,2,12.35,1008,17.5,106.53,-999,-999,309.4,392.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,21:17,289,2,14.81,384.9,2,14.12,1008.2,20.6,106.61,-999,-999,293.4,390.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,0:17,282.6,2,14.51,386.1,2,13.51,1008.7,21.1,106.57,-999,-999,286.8,391.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,3:17,277.6,2,13.97,387.9,2,13.23,1010.2,20.8,106.72,-999,-999,281.5,393.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,6:17,283.2,2,12.66,393.2,2,12.42,1013,19.2,106.49,-999,-999,286.8,398.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,9:17,281.7,2,11.91,394.2,2,11.5,1015,17.9,106.33,-999,-999,285.1,398.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,12:17,286.9,2,11.12,398.2,2,10.93,1015.8,16.8,105.94,-999,-999,290.1,402.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,15:17,291.7,2,11.76,404.5,2,11.6,1017.2,16.4,105.64,-999,-999,295.1,409.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,18:17,288.4,2,12.42,391.1,2,12.05,1017.5,17.8,105.5,-999,-999,292,395.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,21:17,287,2,14.1,388.4,2,13.4,1016.8,20.8,105.37,-999,-999,291.1,393.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,0:17,284,2,15.13,387.7,2,14.32,1015.9,22.5,105.5,-999,-999,288.3,393.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,3:17,282.2,2,14.83,392.6,2,14.25,1016.8,22.8,105.44,-999,-999,286.4,398.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,6:17,280.4,2,12.71,415,2,12.45,1017.3,19.9,105.55,-999,-999,284,420.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,9:17,289.3,2,11.41,416.8,2,11.21,1017.6,17.5,105.4,-999,-999,292.7,421.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,12:17,287.5,2,11.03,425.6,2,10.84,1016.9,16.4,105.23,-999,-999,290.7,430.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,15:17,290.7,2,11.06,429.7,2,10.89,1017.5,15.9,104.95,-999,-999,293.9,434.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,18:17,296.6,2,13.17,408.9,2,12.83,1017.1,18.3,105.05,-999,-999,300.6,414.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,21:17,293.7,2,16.7,389.7,2,15.23,1016.2,23.9,104.58,-999,-999,298.7,395.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,0:17,285.9,2,14.91,382.8,2,14.61,1016.8,22.3,104.86,-999,-999,290.3,388.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,3:17,285.6,2,13.35,392,2,13.09,1017.1,20.4,104.94,-999,-999,289.4,397.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,6:17,287.2,2,11.8,409.5,2,11.78,1018.4,18.1,104.87,-999,-999,290.6,414.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,9:17,285.4,2,11.08,400.2,2,10.89,1018.9,16.5,104.88,-999,-999,288.6,404.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,12:17,289.1,2,10.58,413.2,2,10.58,1019.3,15.8,104.74,-999,-999,292.2,417.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,15:17,291,2,10.74,414.2,2,10.58,1020.4,15.2,104.51,-999,-999,294.2,418.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,18:17,299.4,2,12.38,401.1,2,12.25,1021.1,17.3,104.45,-999,-999,303.2,406.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,21:17,291.5,2,15.93,387.8,2,15.49,1019.5,21.5,104.44,-999,-999,296.2,393.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/30/2012,0:17,282.6,2,17.42,384.2,2,16.15,1018.5,24.9,104.55,-999,-999,287.6,390.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/30/2012,3:17,283.8,2,14.97,391.6,2,14.65,1018,23,104.84,-999,-999,288.1,397.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/30/2012,6:17,286.7,2,12.77,405.5,2,12.52,1018.4,19.7,104.92,-999,-999,290.4,410.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/30/2012,9:17,288.9,2,11.8,422.9,2,11.8,1017.5,17.8,105.02,-999,-999,292.4,427.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/30/2012,12:17,299.3,2,11.06,409.8,2,11.05,1016.8,16.7,104.74,-999,-999,302.6,414.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/30/2012,15:17,297.8,2,11.18,407,2,11.2,1017.1,15.6,104.67,-999,-999,301.2,411.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/30/2012,18:17,299.4,2,13,405.5,2,12.86,1016.4,18,104.73,-999,-999,303.4,410.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/30/2012,21:17,294.1,2,16.76,387.6,2,15.58,1014.5,24.2,104.56,-999,-999,299.2,393.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/31/2012,0:17,283.9,2,16.3,388.4,2,15.14,1013.3,23.4,104.99,-999,-999,288.6,394.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/31/2012,3:17,287.5,2,14.13,393.3,2,13.83,1013,21.6,105.44,-999,-999,291.6,398.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/31/2012,6:17,292.7,2,11.98,408.9,2,11.96,1013.4,18.6,105.66,-999,-999,296.2,413.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/31/2012,9:17,297.6,2,10.61,420,2,10.59,1014,16.3,105.45,-999,-999,300.8,424.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/31/2012,12:17,308.4,2,9.65,420.7,2,9.65,1014.4,14.4,105.08,-999,-999,311.5,424.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/31/2012,15:17,309.6,2,9.75,418.5,2,9.76,1015.4,13.8,105.15,-999,-999,312.6,422.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/31/2012,18:17,310.1,2,11.79,407.9,2,11.66,1015.4,16.4,105.04,-999,-999,313.8,412.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/31/2012,21:17,302,2,15.6,391.9,2,14.57,1014.5,22.1,104.72,-999,-999,306.8,397.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/1/2012,0:17,308.2,2,16.13,386.9,2,15.03,1014.1,22.7,105.01,-999,-999,313.3,392.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/1/2012,3:17,296.8,2,14.05,397.8,2,13.52,1014.8,21.2,105.29,-999,-999,301,403.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/1/2012,6:17,301,2,11.79,411,2,11.55,1015.8,18.6,105.21,-999,-999,304.6,415.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/1/2012,9:17,296.5,2,10.42,416.7,2,10.23,1017.2,16,105.3,-999,-999,299.7,421,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/1/2012,12:17,299.4,2,9.48,418.6,2,9.48,1018.2,14.2,105.25,-999,-999,302.2,422.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/1/2012,15:17,295.1,2,9.6,417.3,2,9.61,1019.9,13.6,105.18,-999,-999,298,421.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/1/2012,18:17,316.8,2,10.56,404.6,2,10.42,1021.4,14.7,105.07,-999,-999,320.2,408.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/1/2012,21:17,301.5,2,13.07,393.1,2,12.48,1020.4,18.7,105.14,-999,-999,305.5,398.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/2/2012,0:17,296.6,2,16.14,386.7,2,14.85,1019.4,22.2,105.45,-999,-999,301.5,392.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/2/2012,3:17,288.5,2,14,393.6,2,13.46,1020.3,21.6,105.6,-999,-999,292.6,399,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/2/2012,6:17,291,2,11.58,397.7,2,11.35,1020.8,18.4,105.47,-999,-999,294.4,402.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/2/2012,9:17,286.6,2,10.32,409.2,2,10.12,1021.8,15.9,105.51,-999,-999,289.6,413.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/2/2012,12:17,282.9,2,9.42,414.6,2,9.42,1022,14.2,105.56,-999,-999,285.6,418.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/2/2012,15:17,290.3,2,9.38,412.8,2,9.39,1023.2,13.3,105.54,-999,-999,293,416.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/2/2012,18:17,312.8,2,10.71,392.9,2,10.76,1023.4,15,105.48,-999,-999,316.2,397.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/2/2012,21:17,296.8,2,14.96,389.3,2,14.05,1022.1,21,105.09,-999,-999,301.3,394.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/3/2012,0:17,308.8,2,16.85,387.8,2,16.27,1020.7,24.4,105.29,-999,-999,314.1,394.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/3/2012,3:17,295.5,2,15.25,398.7,2,14.63,1020.7,23.3,105.54,-999,-999,300.1,404.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/3/2012,6:17,298.4,2,12.52,414.6,2,12.27,1021.2,19.4,105.37,-999,-999,302.1,419.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/3/2012,9:17,293.2,2,10.82,419.5,2,10.8,1021.5,16.7,105.37,-999,-999,296.4,424.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/3/2012,12:17,287,2,9.81,416.3,2,9.8,1021.8,14.8,105.32,-999,-999,289.9,420.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/3/2012,15:17,288.8,2,9.57,407.3,2,9.58,1022.5,13.9,105.39,-999,-999,291.6,411.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/3/2012,18:17,299.4,2,11.71,398.2,2,11.58,1022.3,16.7,105.42,-999,-999,302.9,402.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/3/2012,21:17,299.8,2,14.92,389.6,2,13.71,1021.6,21.2,105.25,-999,-999,304.3,395.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/4/2012,0:17,295.5,2,16.46,389.4,2,14.86,1020.2,22.6,105.38,-999,-999,300.5,395.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/4/2012,3:17,293.8,2,14.57,402.2,2,14,1020.4,22.2,105.79,-999,-999,298.2,407.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/4/2012,6:17,293.6,2,12.36,415,2,11.89,1021.6,19.2,105.8,-999,-999,297.2,420,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/4/2012,9:17,290.1,2,10.83,417.4,2,10.62,1022.2,16.7,105.84,-999,-999,293.3,421.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/4/2012,12:17,295.3,2,9.88,428.9,2,9.88,1022.9,15,105.8,-999,-999,298.3,433.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/4/2012,15:17,296.6,2,10.1,419.3,2,10.12,1023.5,14,105.69,-999,-999,299.6,423.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/4/2012,18:17,314.1,2,12.66,392.1,2,12.72,1023.3,17.7,105.59,-999,-999,318.1,397.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/4/2012,21:17,311.6,2,16.02,385.7,2,15.02,1021.8,22.1,105.31,-999,-999,316.7,391.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/5/2012,0:17,322.9,2,18.67,387.2,2,16.78,1019.9,25.3,105.12,-999,-999,329.1,393.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/5/2012,3:17,306.6,2,16.39,406.1,2,15.42,1019.4,24.5,105.52,-999,-999,311.7,412.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/5/2012,6:17,303.6,2,13.49,417.1,2,12.97,1020.2,20.6,105.62,-999,-999,307.8,422.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/5/2012,9:17,310.4,2,11.43,421.3,2,11.22,1020.2,17.6,105.47,-999,-999,314,426.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/5/2012,12:17,322.4,2,10.24,431.7,2,10.24,1019.2,15.5,105.53,-999,-999,325.8,436.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/5/2012,15:17,312,2,10.32,432.5,2,10.51,1019.2,14.3,105.66,-999,-999,315.2,437.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/5/2012,18:17,307.4,2,13.11,419.1,2,13.18,1017.5,18.2,105.79,-999,-999,311.5,424.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/5/2012,21:17,302.6,2,17.74,389.8,2,16.32,1015.9,24,105.64,-999,-999,308.1,396.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/6/2012,0:17,301.1,2,18.85,390.8,2,17.13,1014.3,26.2,105.89,-999,-999,306.9,397.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/6/2012,3:17,290.4,2,15.77,403,2,15.15,1013.7,23.5,106.18,-999,-999,295,409.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/6/2012,6:17,292.1,2,13.77,417.9,2,13.51,1014.4,20.6,106.63,-999,-999,296.2,423.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/6/2012,9:17,296.1,2,13.04,403.3,2,12.6,1014.9,19.1,106.49,-999,-999,300,408.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/6/2012,12:17,291.7,2,12.43,421.5,2,12.21,1015.4,18.4,106.63,-999,-999,295.3,426.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/6/2012,15:17,298.3,2,12.36,417.3,2,12.18,1016.4,17.2,106.94,-999,-999,302,422.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/6/2012,18:17,296.2,2,14.67,390.7,2,14.27,1017.2,19.8,106.91,-999,-999,300.6,396.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/6/2012,21:17,291.5,2,17.26,392.5,2,15.56,1016.8,23.6,106.8,-999,-999,296.6,398.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/7/2012,0:17,291.9,2,18.73,392.8,2,16.57,1015.9,25,107.22,-999,-999,297.5,399.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/7/2012,3:17,293.9,2,16.51,408.2,2,15.57,1016.4,24.3,107.66,-999,-999,298.8,414.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/7/2012,6:17,270.4,2,13.78,426.8,2,13.25,1017.7,21,108.64,-999,-999,274.2,432.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/7/2012,9:17,272.8,2,12.02,432.9,2,11.79,1018.5,18.4,109.15,-999,-999,276.1,438.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/7/2012,12:17,293.1,2,10.98,445,2,10.78,1019.8,16.6,108.9,-999,-999,296.4,449.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/7/2012,15:17,288.9,2,11.33,431.6,2,11.18,1020.8,15.6,108.92,-999,-999,292.2,436.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/7/2012,18:17,283.3,2,14.05,416.7,2,13.91,1020.6,19.1,109.25,-999,-999,287.4,422.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/7/2012,21:17,320.9,2,18.19,405.1,2,17.29,1018.8,25.4,109.11,-999,-999,326.9,412.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/8/2012,0:17,329.5,2,21.17,411.4,2,19.63,1016.8,28.3,108.73,-999,-999,336.7,419.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/8/2012,3:17,299.4,2,18.14,420.9,2,17.35,1016.9,26.9,108.8,-999,-999,304.9,428.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/8/2012,6:17,303.4,2,14.81,443.3,2,14.49,1017.2,22.5,108.69,-999,-999,308,449.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/8/2012,9:17,295.8,2,12.75,447,2,12.5,1017.2,19.4,108.53,-999,-999,299.6,452.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/8/2012,12:17,297.6,2,11.47,441.1,2,11.26,1016.8,17.3,108.21,-999,-999,301,446.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/8/2012,15:17,292.3,2,11.78,442.4,2,11.44,1016.4,16.2,108.03,-999,-999,295.8,447.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/8/2012,18:17,285.4,2,14.02,434.7,2,13.65,1015.3,19,107.71,-999,-999,289.5,440.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/8/2012,21:17,310.1,2,17.95,412,2,16.84,1013.1,23.9,107.25,-999,-999,315.8,419.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/9/2012,0:17,291.7,2,18.18,390.5,2,17.82,1012.1,26.2,107.59,-999,-999,297.1,397.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/9/2012,3:17,286.2,2,16.14,394.7,2,15.77,1012.8,24.5,107.66,-999,-999,290.9,401.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/9/2012,6:17,288.2,2,13.84,398,2,13.55,1014.5,21,107.77,-999,-999,292.3,403.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/9/2012,9:17,286.4,2,12.39,398.2,2,12.15,1014.8,18.8,107.57,-999,-999,290,403.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/9/2012,12:17,281.9,2,11.72,398.1,2,11.53,1014.8,17.4,107.29,-999,-999,285.3,402.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/9/2012,15:17,278.2,2,11.65,399.5,2,11.47,1015.4,16.7,107.26,-999,-999,281.5,404.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/9/2012,18:17,272.5,2,12.49,395.7,2,12.12,1015.8,17.6,107.21,-999,-999,276,400.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/9/2012,21:17,269.3,2,13.05,389.6,2,12.65,1015.3,18.6,107.35,-999,-999,272.8,394.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/10/2012,0:17,271.1,2,13.14,389.4,2,12.92,1014.4,19.3,107.25,-999,-999,274.7,394.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,9/10/2012,3:17,275,2,12.33,392.8,2,12.33,1013.6,18.2,106.99,-999,-999,278.5,397.7,-999,-999,-999,-999,-999,-999
